CustomerID,FirstName,LastName,Gender,Age,City,State,Segment
ID,FName,LName,Sex,Years,Town,Region,Group
1001,Michael,Lopez,F,33,Tacoma,WA,Retail
1002,Michael,Thompson,M,55,Bellevue,WA,Retail
1003,Sarah,Chen,M,32,Olympia,WA,Online
1004,Sarah,Thompson,M,63,Olympia,WA,Wholesale
1005,David,White,F,69,Seattle,WA,Retail
1006,,Taylor,F,27,Tacoma,WA,Wholesale
1007,Michael,Chen,F,24,Eugene,OR,Wholesale
1008,Harper,Wilson,M,64,Vancouver,WA,Online
1009,Michael,Thomas,M,53,Salem,OR,Online
1010,Harper,Anderson,M,63,Portland,OR,Retail
1011,David,Moore,M,-1,Portland,OR,Wholesale
1012,Emma,White,F,28,Eugene,OR,Wholesale
1013,Sophia,Wilson,M,56,Spokane,WA,Online
1014,David,Brown,F,42,Salem,OR,Online
1015,Amelia,Miller,F,67,Seattle,WA,Retail
1016,James,Taylor,Unknown,35,Portland,OR,Retail
1017,Lucas,Taylor,M,59,Vancouver,WA,Wholesale
1018,Ethan,Johnson,F,26,Tacoma,WA,Online
1019,Amelia,Thompson,F,65,Bend,OR,Wholesale
1020,Lucas,Thomas,F,32,Spokane,WA,Online
1021,Charlotte,Chen,M,25,Sea_ttle,WA,Online
1022,Daniel,Jackson,M,42,Bellevue,WA,Online
1023,Ethan,Martin,F,53,Seattle,WA,Online
1024,Michael,Thompson,F,67,Eugene,OR,Retail
1025,John,Jackson,M,47,Seattle,WA,Online
1001,Emma,Martin,M,50,Portland,OR,Online
1027,John,Martin,M,27,Eugene,OR,Retail
1028,Amelia,Martin,M,56,Eugene,OR,Wholesale
1029,Sarah,Smith,F,69,Salem,OR,Retail
1030,James,Miller,M,23,Vancouver,WA,Retail
1031,Amelia,Johnson,M,60,Vancouver,WA,Online
1032,Daniel,Wilson,F,31,Olympia,WA,Online
1033,Sophia,Moore,F,60,Eugene,OR,Wholesale
1034,Noah,White,M,33,Tacoma,WA,Retail
1035,Liam,Lopez,M,55,Tacoma,WA,Retail
1036,Emily,Patel,M,22,Seattle,WA,Wholesale
1037,Emily,Martin,M,35,Vancouver,WA,Retail
1038,Amelia,Johnson,F,33,Vancouver,WA,Wholesale
1039,Sophia,Smith,M,60,Bellevue,WA,Wholesale
1040,Mia,Jackson,F,64,Seattle,WA,Online
1041,Michael,Patel,F,64,Eugene,OR,Retail
1042,David,Davis,M,52,Vancouver,WA,Retail
1043,Mia,Brown,F,47,Tacoma,WA,Retail
1044,Ethan,Thompson,M,21,Olympia,WA,Retail
1045,Emily,Miller,M,44,Vancouver,WA,Wholesale
1046,Sophia,Thomas,M,28,Bellevue,WA,Retail
1047,Mason,Wilson,F,36,Bellevue,WA,Online
1048,Amelia,Harris,M,30,Salem,OR,Retail
1049,James,Garcia,M,65,Eugene,OR,Retail
1050,James,Garcia,F,50,Olympia,WA,Retail
1051,James,Martin,M,29,Portland,OR,Online
1052,Emily,Miller,F,25,Bend,OR,Retail
1053,Lucas,Martinez,M,57,Portland,OR,Wholesale
1054,Lucas,Garcia,F,34,Tacoma,WA,Online
1055,Liam,Miller,F,43,Spokane,WA,Online
1056,John,White,F,66,Portland,OR,Retail
1057,Ethan,Martinez,M,22,Olympia,WA,Retail
1058,Noah,Wilson,M,40,Portland,OR,Retail
1059,Isabella,Moore,M,46,Olympia,WA,Online
1060,John,Martinez,M,60,Olympia,WA,Wholesale
1061,Michael,Johnson,F,25,Portland,OR,Online
1062,Amelia,Johnson,F,36,Bend,OR,Retail
1063,Liam,Davis,F,50,Vancouver,WA,Wholesale
1064,James,Chen,F,35,Seattle,WA,Retail
1065,Liam,Johnson,F,28,Vancouver,WA,Online
1066,Mia,Thompson,M,25,Portland,OR,Online
1067,Olivia,Thompson,M,41,Bend,OR,Online
1068,Olivia,Jackson,M,20,Salem,OR,Wholesale
1069,James,Anderson,M,61,Tacoma,WA,Online
1070,Michael,Anderson,F,57,Spokane,WA,Retail
1071,Daniel,Brown,F,19,Spokane,WA,Online
1072,Liam,Jackson,M,35,Spokane,WA,Online
1073,Michael,Thomas,M,48,Tacoma,WA,Retail
1074,Ethan,Anderson,F,70,Tacoma,WA,Retail
1075,Sarah,Davis,F,39,Salem,OR,Retail
1076,Emma,Anderson,F,61,Olympia,WA,Wholesale
1077,Sarah,Smith,F,29,Bend,OR,Wholesale
1078,James,Smith,F,40,Eugene,OR,Wholesale
1079,Harper,Martin,M,42,Bend,OR,Retail
1080,Emma,Patel,F,18,Olympia,WA,Online
1081,Sophia,Anderson,F,22,Eugene,OR,Online
1082,Liam,Smith,F,50,Salem,OR,Online
1083,Mia,Taylor,F,62,Salem,OR,Online
1084,Olivia,Davis,F,60,Bellevue,WA,Online
1085,Daniel,Martinez,F,43,Olympia,WA,Retail
1086,John,Moore,M,45,Bend,OR,Online
1087,Liam,White,F,46,Tacoma,WA,Online
1088,Charlotte,Brown,M,36,Olympia,WA,Online
1089,Harper,Taylor,M,70,Tacoma,WA,Online
1090,John,Miller,M,27,Seattle,WA,Retail
1091,David,Harris,M,47,Bellevue,WA,Online
1092,Lucas,Davis,F,49,Bellevue,WA,Retail
1093,Olivia,Lopez,M,67,Bellevue,WA,Retail
1094,Daniel,Martin,F,21,Olympia,WA,Retail
1095,Michael,White,M,69,Vancouver,WA,Online
1096,Noah,Thompson,F,66,Vancouver,WA,Online
1097,Noah,Jackson,F,28,Vancouver,WA,Wholesale
1098,Emma,Miller,F,67,Olympia,WA,Wholesale
1099,David,Wilson,F,22,Salem,OR,Retail
1100,Emma,Taylor,F,52,Portland,OR,Retail
